gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1677.4818;7;0.9591772277043514;0.575488
ENSG00000000005;TNMD;801.5815;0;0.0;0.0
ENSG00000000419;DPM1;905.9143333333333;0;0.0;0.0
ENSG00000000457;SCYL3;3113.88;333;23.62203054265257;32.865399999999994
ENSG00000000460;C1orf112;2359.1924444444444;83;7.816435420999072;8.573159
ENSG00000000938;FGR;1650.223714285714;10639;1425.3691741662615;1535.7778
ENSG00000000971;CFH;2515.914333333333;27;2.372666424048532;3.312828
ENSG00000001036;FUCA2;1174.4153333333334;8;1.5060429782415574;2.286863
ENSG00000001084;GCLC;1791.0147333333332;11;1.3079643213843954;1.049374
ENSG00000001167;NFYA;2663.58;0;0.0;0.0
ENSG00000001460;STPG1;1612.58175;107;14.685403538685138;14.094209
ENSG00000001461;NIPAL3;2588.7951428571428;665;56.783735280916424;49.545846000000004
ENSG00000001497;LAS1L;2475.6806;0;0.0;0.0
ENSG00000001561;ENPP4;4572.08;0;0.0;0.0
ENSG00000001617;SEMA3F;1625.1927777777778;0;0.0;0.0
ENSG00000001626;CFTR;1776.9707444444443;0;0.0;0.0
ENSG00000001629;ANKIB1;1570.939285714286;8;1.1129157590960017;0.7394540000000001
ENSG00000001630;CYP51A1;1474.5815;120;18.004532109102612;11.47
ENSG00000001631;KRIT1;1453.082;36;5.490056226715759;13.38376
ENSG00000002016;RAD52;1290.870894736842;0;0.0;0.0
ENSG00000002079;MYH16;1912.6811999999998;0;0.0;0.0
ENSG00000002330;BAD;567.7968571428571;0;0.0;0.0
ENSG00000002549;LAP3;1063.8091818181817;0;0.0;0.0
ENSG00000002586;CD99;742.6155333333334;1;0.2977179790407054;0.244169
ENSG00000002587;HS3ST1;2643.748666666667;1;0.084005459887084;0.041735
ENSG00000002726;AOC1;1970.3665714285712;0;0.0;0.0
ENSG00000002745;WNT16;2118.08;0;0.0;0.0
ENSG00000002746;HECW1;2062.991;1;0.1259737282126947;0.16242579999999998
ENSG00000002822;MAD1L1;901.343347826087;0;0.0;0.0
ENSG00000002834;LASP1;2009.7473333333332;22;2.371757834000836;3.5232
ENSG00000002919;SNX11;1102.4662307692308;1;0.20482083713421498;0.602652
ENSG00000002933;TMEM176A;970.173090909091;0;0.0;0.0
ENSG00000003056;M6PR;901.3130769230769;0;0.0;0.0
ENSG00000003096;KLHL13;3069.4136666666664;0;0.0;0.0
ENSG00000003137;CYP26B1;2773.8812;0;0.0;0.0
ENSG00000003147;ICA1;1242.6603684210525;5;0.9210069968285202;1.324946
ENSG00000003249;DBNDD1;1622.509857142857;0;0.0;0.0
ENSG00000003393;ALS2;1980.4150833333333;7;0.832714993418714;0.8432
ENSG00000003400;CASP10;2024.7732307692308;324;35.34924281468703;22.672200002940603
ENSG00000003402;CFLAR;1645.72236;3587;481.8640627827859;85.85788
ENSG00000003436;TFPI;1762.4150833333333;121;15.212351841969344;5.745716
ENSG00000003509;NDUFAF7;1096.7743846153846;7;1.4761690049183118;1.20001
ENSG00000003756;RBM5;1020.8130769230769;18;3.9094179524076287;4.440718
ENSG00000003987;MTMR7;1207.749;0;0.0;0.0
ENSG00000003989;SLC7A2;5714.579999999999;3;0.11606620383897541;0.118011582529
ENSG00000004059;ARF5;709.0825;12;3.7415673767986477;7.4541
