gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1989.8882;1;0.10408755402241113;0.07706711953
ENSG00000000005;TNMD;801.5885;0;0.0;0.0
ENSG00000000419;DPM1;1362.5265625;15;2.118128441729678;2.213035
ENSG00000000457;SCYL3;3113.8900000000003;242;15.059831088981309;20.6737838
ENSG00000000460;C1orf112;2359.199777777778;144;11.820212428556468;10.593269
ENSG00000000938;FGR;1650.232;10890;1278.0030107810596;1401.858
ENSG00000000971;CFH;2892.2180512820514;76;5.10179495220422;7.616256287052581
ENSG00000001036;FUCA2;1184.088;11;1.794418856127334;2.681652
ENSG00000001084;GCLC;1651.7313571428572;20;2.339907406897141;2.646236
ENSG00000001167;NFYA;3862.59;0;0.0;0.0
ENSG00000001460;STPG1;1612.58825;108;12.911486087885876;13.201891
ENSG00000001461;NIPAL3;2588.8034285714284;696;52.030103848921776;39.342273999999996
ENSG00000001497;LAS1L;3897.36988;56;2.7601086478304673;5.62485
ENSG00000001561;ENPP4;4572.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1625.1994444444445;0;0.0;0.0
ENSG00000001626;CFTR;2973.930994736842;2;0.13024109241348428;0.0998437
ENSG00000001629;ANKIB1;1570.945;13;1.6026227142640264;1.922451
ENSG00000001630;CYP51A1;1586.4887999999999;147;17.98811393899517;12.7297
ENSG00000001631;KRIT1;3497.6612571428573;92;5.09794082670717;8.8334379
ENSG00000002016;RAD52;1307.3517368421053;4;0.5925383515417711;0.361002
ENSG00000002079;MYH16;1912.6888;0;0.0;0.0
ENSG00000002330;BAD;567.8017142857143;0;0.0;0.0
ENSG00000002549;LAP3;1063.451727272727;0;0.0;0.0
ENSG00000002586;CD99;742.6211333333333;1;0.2607844054870103;0.52112
ENSG00000002587;HS3ST1;2643.7546666666667;0;0.0;0.0
ENSG00000002726;AOC1;1964.6605714285713;0;0.0;0.0
ENSG00000002745;WNT16;2118.09;0;0.0;0.0
ENSG00000002746;HECW1;2062.997181818182;1;0.10090631581995811;0.834439
ENSG00000002822;MAD1L1;900.3483913043477;0;0.0;0.0
ENSG00000002834;LASP1;2009.756;24;2.3238262843080597;3.56414
ENSG00000002919;SNX11;1154.549923076923;1;0.16773983254210487;0.53365
ENSG00000002933;TMEM176A;970.1787272727273;0;0.0;0.0
ENSG00000003056;M6PR;901.3184615384615;0;0.0;0.0
