gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1677.4818;7;0.9592167673278136;0.58198
ENSG00000000005;TNMD;868.5815;0;0.0;0.0
ENSG00000000419;DPM1;905.9143333333333;0;0.0;0.0
ENSG00000000457;SCYL3;3125.08;333;23.544557831456206;33.24155999999999
ENSG00000000460;C1orf112;2358.1924444444444;83;7.824953356095749;8.671761
ENSG00000000938;FGR;1663.3665714285712;10639;1414.1048395363161;1564.3709000000001
ENSG00000000971;CFH;2515.914333333333;27;2.372666424048532;3.3500620000000003
ENSG00000001036;FUCA2;1174.4153333333334;8;1.5060429782415574;2.312559
ENSG00000001084;GCLC;1542.081846153846;11;1.5528167184224397;1.0946639999999999
ENSG00000001167;NFYA;2663.58;0;0.0;0.0
ENSG00000001460;STPG1;1611.6650833333333;108;14.805099198153666;14.215166
ENSG00000001461;NIPAL3;2065.7951428571428;665;71.15360088303242;54.204663999999994
ENSG00000001497;LAS1L;2475.6806;0;0.0;0.0
ENSG00000001561;ENPP4;4579.08;0;0.0;0.0
ENSG00000001617;SEMA3F;1646.8594444444445;0;0.0;0.0
ENSG00000001626;CFTR;1303.4461272727274;0;0.08152358436021714;0.953667
ENSG00000001629;ANKIB1;1533.939285714286;8;1.1331300677580676;0.741058
ENSG00000001630;CYP51A1;1287.4818;128;21.93773698342258;15.60603
ENSG00000001631;KRIT1;1453.082;36;5.487804370359639;13.53412
ENSG00000002016;RAD52;1290.870894736842;0;0.0;0.0
ENSG00000002079;MYH16;1294.5111428571429;0;0.0;0.0
ENSG00000002330;BAD;567.7968571428571;0;0.0;0.0
ENSG00000002549;LAP3;1063.8091818181817;0;0.0;0.0
ENSG00000002586;CD99;758.4155833333333;0;0.0;0.0
ENSG00000002587;HS3ST1;2934.082;1;0.07564397112007643;0.0375608
ENSG00000002726;AOC1;1970.3665714285712;0;0.0;0.0
ENSG00000002745;WNT16;2116.58;0;0.0;0.0
ENSG00000002746;HECW1;2067.354636363636;2;0.23644978480696985;1.0639808
ENSG00000002822;MAD1L1;901.343347826087;0;0.0;0.0
ENSG00000002834;LASP1;2031.8584444444443;22;2.4156635300640645;3.66866
ENSG00000002919;SNX11;1102.4662307692308;1;0.20526603878933275;0.610746
ENSG00000002933;TMEM176A;952.0819090909091;0;0.0;0.0
ENSG00000003056;M6PR;924.8515384615384;0;0.0;0.0
ENSG00000003096;KLHL13;3138.5348181818185;0;0.0;0.0
ENSG00000003137;CYP26B1;2773.8812;0;0.0;0.0
ENSG00000003147;ICA1;1194.0259444444446;6;1.1591604002185147;1.510924
ENSG00000003249;DBNDD1;1622.509857142857;1;0.13735158093095276;0.114698
ENSG00000003393;ALS2;1977.83175;8;0.8448871432398636;0.864011
ENSG00000003400;CASP10;2024.7732307692308;326;35.648148500924606;23.4922000157962
ENSG00000003402;CFLAR;1648.12236;3670;492.3568437358648;90.52114000000002
ENSG00000003436;TFPI;1714.773923076923;135;17.3917814115456;7.204301
ENSG00000003509;NDUFAF7;1096.1589999999999;7;1.4914834758963775;1.2254
ENSG00000003756;RBM5;1020.8130769230769;18;3.9066565286856703;4.490682
ENSG00000003987;MTMR7;1067.749;0;0.0;0.0
ENSG00000003989;SLC7A2;6458.280000000001;3;0.10270073094055042;0.11933754055000001
ENSG00000004059;ARF5;720.9153333333334;12;3.6801546961023073;7.53787
ENSG00000004139;SARM1;2280.709;5;0.5260878070121163;0.157872
ENSG00000004142;POLDIP2;1750.58;0;0.0;0.0
ENSG00000004399;PLXND1;1180.7291764705883;0;0.0;0.0
ENSG00000004455;AK2;976.61596;2338;529.3556585107258;541.2167379999999
ENSG00000004468;CD38;1917.8811999999998;42;4.821132548177047;3.2887500000000003
ENSG00000004478;FKBP4;808.832675;0;0.0;0.0
ENSG00000004487;KDM1A;1744.7481666666665;1371;173.72964862096282;144.11161
ENSG00000004534;RBM6;1499.8316499999999;4;0.5987685928564769;1.3252918
ENSG00000004660;CAMKK1;3285.08;1;0.07102839497211273;0.0821437
ENSG00000004700;RECQL;1250.83225;0;0.0;0.0
ENSG00000004766;VPS50;1338.53195;6;0.9693305458140226;0.957047
ENSG00000004776;HSPB6;1195.7476666666666;0;0.0;0.0
ENSG00000004777;ARHGAP33;1472.6972307692306;0;0.0;0.0
ENSG00000004779;NDUFAB1;621.683;0;0.0;0.0
ENSG00000004799;PDK4;1407.0818;0;0.0;0.0
ENSG00000004809;SLC22A16;1319.831125;3;0.5025415561136329;0.545723
ENSG00000004838;ZMYND10;1094.6372222222224;5;1.0098779362691548;0.527248
ENSG00000004846;ABCB5;2482.0805;5;0.45809216515730977;0.266858
ENSG00000004848;ARX;589.48272;0;0.0;0.0
ENSG00000004864;SLC25A13;1104.83225;0;0.0;0.0
ENSG00000004866;ST7;1203.0241412903224;6;1.102671117893455;4.32549
ENSG00000004897;CDC27;1258.8715263157894;0;0.0;0.0
ENSG00000004939;SLC4A1;2103.7476666666666;5;0.48300401338196364;0.94774
ENSG00000004948;CALCR;2119.08;0;0.0;0.0
ENSG00000004961;HCCS;1377.7476666666669;0;0.0;0.0
ENSG00000004975;DVL2;990.2822;22;4.911710931834565;14.61226
ENSG00000005001;PRSS22;763.3322499999999;0;0.0;0.0
ENSG00000005007;UPF1;1688.9282307692306;0;0.0;0.0
ENSG00000005020;SKAP2;923.0826666666667;33;7.84382444013881;2.48406
ENSG00000005022;SLC25A5;669.3322499999999;0;0.0;0.0
ENSG00000005059;MCUB;1055.0812;0;0.0;0.0
ENSG00000005073;HOXA11;2144.08;0;0.0;0.0
ENSG00000005075;POLR2J;786.083;0;0.0;0.0
ENSG00000005100;DHX33;2900.68;13;0.9929491743769255;0.69951
ENSG00000005102;MEOX1;1726.58;0;0.0;0.0
ENSG00000005108;THSD7A;4733.2892;0;0.0;0.0
ENSG00000005156;LIG3;1538.7070625;19;2.755594608006807;0.7303749
ENSG00000005175;RPAP3;1473.0817142857143;7;1.087840519050787;4.628503
ENSG00000005187;ACSM3;1021.5488666666666;2;0.477877828686925;0.8820304999999999
ENSG00000005189;AC004381.6;1012.7665789473683;0;0.0;0.0
ENSG00000005194;CIAPIN1;1000.6151333333332;0;0.0;0.0
ENSG00000005206;SPPL2B;1218.653142857143;4;0.7256863762559645;0.574519
ENSG00000005238;FAM214B;2689.4139999999998;0;0.0;0.0
ENSG00000005243;COPZ2;527.28304;0;0.0;0.0
ENSG00000005249;PRKAR2B;1593.4153333333334;0;0.0;0.0
ENSG00000005302;MSL3;1219.199411764706;10;1.8134030713501026;0.882605
ENSG00000005339;CREBBP;1500.83354;2;0.3260179616447404;0.1426078
ENSG00000005379;TSPOAP1;2141.8089090909093;2;0.207139137887296;0.14614
ENSG00000005381;MPO;895.4824000000001;0;0.0;0.0
ENSG00000005421;PON1;1117.33225;0;0.0;0.0
ENSG00000005436;GCFC2;1836.0816363636366;2;0.24082806712898103;0.16655
ENSG00000005448;WDR54;921.7746153846153;3;0.7418975291341451;1.94708
ENSG00000005469;CROT;1498.2241428571429;6;0.8854082221633913;0.618891
ENSG00000005471;ABCB4;2034.7812;0;0.0;0.0
ENSG00000005483;KMT2E;2029.394;9;0.9803595607848171;4.91634
ENSG00000005486;RHBDD2;986.5261111111112;0;0.0;0.0
ENSG00000005513;SOX8;3529.08;0;0.0;0.0
ENSG00000005700;IBTK;4032.5803;3;0.16956730450568552;0.25648
ENSG00000005801;ZNF195;1030.0489666666667;56;11.990214777012204;10.02537158
ENSG00000005810;MYCBP2;3278.418416666667;1;0.06743800445491303;0.51604
ENSG00000005812;FBXL3;1458.9148333333333;1;0.17910698983379078;0.113533
ENSG00000005844;ITGAL;1026.2404210526315;151;32.47295251406646;10.72959
ENSG00000005882;PDK2;973.5824375;0;0.0;0.0
ENSG00000005884;ITGA3;1605.644375;7;0.9038015542233299;0.729092
ENSG00000005889;ZFX;2731.7180000000003;35;2.834080378178365;1.40141
ENSG00000005893;LAMP2;2191.83075;169;17.004263276257802;12.6834
ENSG00000005961;ITGA2B;1037.9821;2;0.47157307151570543;0.211517
ENSG00000005981;ASB4;1912.7476666666664;6;0.6935258622174489;0.476086
ENSG00000006007;GDE1;1592.4812;104;14.438700790927077;14.2982
ENSG00000006015;C19orf60;1184.9565;25;4.721156497540075;3.1525055
ENSG00000006016;CRLF1;779.8824;1;0.37683668550723537;0.417529
ENSG00000006025;OSBPL7;2028.1722727272727;0;0.0;0.0
ENSG00000006042;TMEM98;1167.749;1;0.20486081182064345;0.0738696
ENSG00000006047;YBX2;1503.5102857142858;0;0.0;0.0
ENSG00000006059;KRT33A;1215.08;0;0.0;0.0
ENSG00000006062;MAP3K14;2690.8812;5;0.4170380160306203;1.547
ENSG00000006071;ABCC8;1279.320380952381;0;0.0;0.0
ENSG00000006116;CACNG3;3016.08;0;0.0;0.0
ENSG00000006118;TMEM132A;1401.7962142857143;7;1.1653436269356727;0.562881
ENSG00000006125;AP2B1;1652.7178636363635;631;84.41113296580887;68.4239
ENSG00000006128;TAC1;798.8824;0;0.0;0.0
ENSG00000006194;ZNF263;1586.081125;0;0.0;0.0
ENSG00000006210;CX3CL1;3176.33075;7;0.47950582063455893;0.358399
ENSG00000006282;SPATA20;1345.4032499999998;0;0.0;0.0
ENSG00000006283;CACNA1G;6512.491764705883;0;0.0;0.0
ENSG00000006327;TNFRSF12A;801.9393428571428;0;0.0;0.0
ENSG00000006377;DLX6;1455.4143333333332;9;1.3671776596681315;1.20075
ENSG00000006432;MAP3K9;5244.371857142857;0;0.0;0.0
ENSG00000006451;RALA;1039.0824;46;9.78761627206739;4.87832
ENSG00000006453;BAIAP2L1;1272.2818;1;0.2284733568950672;0.634493
ENSG00000006459;KDM7A;5874.414333333333;4;0.15054436629278886;0.151338
ENSG00000006468;ETV1;2269.9075217391305;0;0.0;0.0
ENSG00000006530;AGK;1224.7185454545454;0;0.0;0.0
ENSG00000006534;ALDH3B1;1856.3809;273;32.46347686402062;62.439744999999995
ENSG00000006555;TTC22;1759.6811999999998;14;1.7751968654844872;1.44268
ENSG00000006576;PHTF2;2761.9971666666665;0;0.0;0.0
ENSG00000006606;CCL26;542.583;0;0.0;0.0
ENSG00000006607;FARP2;1140.9084347826088;11;2.1405446091754814;1.120188
ENSG00000006611;USH1C;1356.8995454545454;0;0.0;0.0
ENSG00000006625;GGCT;858.957625;0;0.0;0.0
ENSG00000006634;DBF4;1517.5815;0;0.0;0.0
ENSG00000006638;TBXA2R;1524.5807499999999;10;1.4923400604773311;1.75916
ENSG00000006652;IFRD1;1166.8466470588235;5;0.9473824017299933;0.471187
ENSG00000006659;LGALS14;600.083;1;0.36843235983728184;0.424769
ENSG00000006695;COX10;1588.3307499999999;0;0.0;0.0
ENSG00000006704;GTF2IRD1;2674.9379999999996;13;1.0758777834012916;0.6688
ENSG00000006712;PAF1;896.081875;0;0.0;0.0
ENSG00000006715;VPS41;1070.5111428571429;26;5.387146060662952;1.33215
ENSG00000006740;ARHGAP44;2188.9979166666667;0;0.0;0.0
ENSG00000006744;ELAC2;1401.6056666666668;7;1.1607225173233648;0.822236
ENSG00000006747;SCIN;1864.5821;53;6.311667738689403;6.804311
ENSG00000006756;ARSD;1572.796;34;4.814892124367901;4.9689945
ENSG00000006757;PNPLA4;2261.83075;5;0.5308296871141558;0.650246
ENSG00000006788;MYH13;5996.079999999999;0;0.0;0.0
ENSG00000006831;ADIPOR2;966.0825714285714;0;0.0;0.0
ENSG00000006837;CDKL3;1159.7812;20;3.8471045381686824;5.074427
ENSG00000007001;UPP2;1568.8315;1;0.1409265404144649;0.126021
ENSG00000007038;PRSS21;701.0824;0;0.0;0.0
ENSG00000007047;MARK4;1566.1725454545456;4;0.5651092723520865;0.610699
ENSG00000007062;PROM1;1649.3318;0;0.0;0.0
ENSG00000007080;CCDC124;723.583;0;0.0;0.0
ENSG00000007129;CEACAM21;1089.367;0;0.0;0.0
ENSG00000007168;PAFAH1B1;1133.9282307692306;4;0.7018277363989062;1.882798
ENSG00000007171;NOS2;3688.58;0;0.0;0.0
ENSG00000007174;DNAH9;2820.9509333333335;3;0.26101534790015474;0.540748
ENSG00000007202;KIAA0100;1882.394375;0;0.0;0.0
ENSG00000007216;SLC13A2;2081.6514285714284;0;0.0;0.0
ENSG00000007237;GAS7;1913.3450526315787;46;5.335673931096528;2.80743
ENSG00000007255;TRAPPC6A;569.083;0;0.0;0.0
ENSG00000007264;MATK;1016.682;0;0.0;0.0
ENSG00000007306;CEACAM7;1125.8315;0;0.0;0.0
ENSG00000007312;CD79B;770.7481666666666;0;0.0;0.0
ENSG00000007314;SCN4A;4116.5815;0;0.0;0.0
ENSG00000007341;ST7L;1461.1889642857143;224;33.83655317451352;53.923865001619674
ENSG00000007350;TKTL1;987.58225;0;0.0;0.0
ENSG00000007372;PAX6;1657.339806451613;0;0.0;0.0
ENSG00000007376;RPUSD1;1203.6817999999998;0;0.0;0.0
ENSG00000007384;RHBDF1;1128.0821818181819;0;0.0;0.0
ENSG00000007392;LUC7L;1132.2245714285714;20;3.8861728064494643;2.8168629999999997
ENSG00000007402;CACNA2D2;4127.580375;0;0.0;0.0
ENSG00000007516;BAIAP3;2153.519;0;0.0;0.0
ENSG00000007520;TSR3;874.0815;0;0.0;0.0
ENSG00000007541;PIGQ;1276.9615919999999;0;0.0;0.0
ENSG00000007545;CRAMP1;2274.83225;28;2.7219344305142825;1.0975316385199998
ENSG00000007866;TEAD3;2051.0809999999997;0;0.0;0.0
ENSG00000007908;SELE;2361.2237142857143;0;0.0;0.0
ENSG00000007923;DNAJC11;1259.081909090909;1356;238.1086975979695;153.837525
ENSG00000007933;FMO3;940.582;0;0.0;0.0
ENSG00000007944;MYLIP;2159.08;0;0.0;0.0
ENSG00000007952;NOX1;1535.4812;0;0.0;0.0
ENSG00000007968;E2F2;2798.5815;15;1.2046032090825356;0.887036
ENSG00000008018;PSMB1;1361.5815;0;0.0;0.0
ENSG00000008056;SYN1;3115.08;0;0.0;0.0
ENSG00000008083;JARID2;3884.7476666666666;0;0.0;0.0
ENSG00000008086;CDKL5;2794.0829454545456;17;1.3213493667660443;1.7403179
ENSG00000008118;CAMK1G;1536.3315;64;9.210095432168824;8.04832
ENSG00000008128;CDK11A;1285.429652173913;1010;173.7103266468918;172.43557728620002
ENSG00000008130;NADK;1128.7881764705883;11710;2293.5785393971896;1888.9102000000003
ENSG00000008196;TFAP2B;2396.4153333333334;0;0.0;0.0
ENSG00000008197;TFAP2D;1132.0815;0;0.0;0.0
ENSG00000008226;DLEC1;2713.7955714285713;2;0.167333904045748;0.220891
