gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1989.8888;2;0.21749908752303435;0.1545414967
ENSG00000000005;TNMD;801.5889999999999;0;0.0;0.0
ENSG00000000419;DPM1;902.4223333333333;0;0.0;0.0
ENSG00000000457;SCYL3;3113.8900000000003;306;18.473693755772263;23.690152
ENSG00000000460;C1orf112;2359.2002222222222;106;8.494331609413951;8.8692796823
ENSG00000000938;FGR;1650.2322857142858;10165;1159.1490563572468;1186.8081
ENSG00000000971;CFH;2488.422666666667;63;4.788178523998868;5.1808
ENSG00000001036;FUCA2;1184.0886666666668;5;0.7946258282556362;0.536855
ENSG00000001084;GCLC;1651.731857142857;22;2.5015396269377;1.7774839999999998
ENSG00000001167;NFYA;2663.59;0;0.0;0.0
ENSG00000001460;STPG1;1612.5888333333332;140;16.311346105693964;13.025584
ENSG00000001461;NIPAL3;2588.8037142857142;785;57.050775700134515;44.416543999999995
ENSG00000001497;LAS1L;3897.36992;48;2.318468477127789;4.53425
ENSG00000001561;ENPP4;4572.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1625.2;0;0.0;0.0
ENSG00000001626;CFTR;1691.738785;4;0.4390522619717538;6.53141
ENSG00000001629;ANKIB1;1570.9457142857143;18;2.1126587526927767;1.744213
ENSG00000001630;CYP51A1;1474.589;159;20.32250161856313;12.8282
ENSG00000001631;KRIT1;1629.1720000000003;41;4.781834766425843;10.06368
ENSG00000002016;RAD52;1307.3522105263157;6;0.8636455546429866;0.50495
ENSG00000002079;MYH16;1912.6892;0;0.0;0.0
ENSG00000002330;BAD;567.8025714285715;0;0.0;0.0
ENSG00000002549;LAP3;1063.4523636363638;0;0.0;0.0
ENSG00000002586;CD99;742.6218666666666;0;0.0;0.0
ENSG00000002587;HS3ST1;2643.7553333333335;1;0.07136041149314422;0.0351277
ENSG00000002726;AOC1;1964.6608571428571;0;0.0;0.0
ENSG00000002745;WNT16;2118.09;0;0.0;0.0
ENSG00000002746;HECW1;2062.9978181818183;2;0.20813460077077933;0.9114794
ENSG00000002822;MAD1L1;900.3492173913044;0;0.0;0.0
ENSG00000002834;LASP1;2009.7562222222223;16;1.5169454926469093;2.23275
ENSG00000002919;SNX11;1154.5504615384614;2;0.3270335582235731;0.998462
ENSG00000002933;TMEM176A;970.1794545454545;1;0.1939656489466566;0.291129
ENSG00000003056;M6PR;901.3192307692308;0;0.0;0.0
ENSG00000003096;KLHL13;3069.423111111111;0;0.0;0.0
ENSG00000003137;CYP26B1;2738.6892;0;0.0;0.0
ENSG00000003147;ICA1;1242.668;0;0.04779012152184333;0.0507932
ENSG00000003249;DBNDD1;1955.804;0;0.0;0.0
ENSG00000003393;ALS2;5009.556533333333;50;1.8813624023640736;2.8460412133162003
ENSG00000003400;CASP10;2004.7816923076923;344;32.3295157471974;17.882751
ENSG00000003402;CFLAR;1645.7293599999998;3671;419.8158574693401;78.093533
ENSG00000003436;TFPI;1762.4221666666665;119;12.727158059806662;7.063804000000001
ENSG00000003509;NDUFAF7;1096.780923076923;22;3.76014358577932;3.02871
ENSG00000003756;RBM5;1020.3961538461538;14;2.6239410710239937;2.637526
ENSG00000003987;MTMR7;1207.755111111111;0;0.0;0.0
ENSG00000003989;SLC7A2;5713.423333333333;0;0.0;0.0
ENSG00000004059;ARF5;709.0883333333333;14;3.715391582532568;7.33413
ENSG00000004139;SARM1;2276.71525;1;0.08536176459094041;0.0251337
ENSG00000004142;POLDIP2;2025.0900000000001;0;0.0;0.0
ENSG00000004399;PLXND1;1170.088588235294;3;0.48248010292819177;0.736177
ENSG00000004455;AK2;1685.1442055555556;2600;290.2914927966646;479.933055
ENSG00000004468;CD38;1908.2892;47;4.592934273721385;3.079
ENSG00000004478;FKBP4;806.7132125;0;0.0;0.0
ENSG00000004487;KDM1A;2160.922666666667;1390;121.04656573499861;124.18108
ENSG00000004534;RBM6;1493.8389000000002;5;0.6499852117489292;1.4044606000000002
ENSG00000004660;CAMKK1;3287.34;0;0.0;0.0
ENSG00000004700;RECQL;1256.2135;0;0.0;0.0
ENSG00000004766;VPS50;1634.5649523809525;5;0.6273879208671783;0.741172
ENSG00000004776;HSPB6;839.422;0;0.0;0.0
ENSG00000004777;ARHGAP33;1472.7041538461538;0;0.0;0.0
ENSG00000004779;NDUFAB1;611.288;0;0.0;0.0
ENSG00000004799;PDK4;1412.0888;0;0.0;0.0
ENSG00000004809;SLC22A16;1316.33925;2;0.28591639654537754;0.303415
ENSG00000004838;ZMYND10;969.9777777777776;0;0.0;0.0
ENSG00000004846;ABCB5;2482.0896666666667;5;0.3996998712759557;0.309722
ENSG00000004848;ARX;592.8881600000001;0;0.0;0.0
ENSG00000004864;SLC25A13;1105.4635;0;0.0;0.0
ENSG00000004866;ST7;1312.4104285714286;3;0.4301584703966269;1.80367
ENSG00000004897;CDC27;1260.4044210526317;1;0.15880258129990393;0.812586
ENSG00000004939;SLC4A1;2152.2892;3;0.28240479742986474;0.589372
ENSG00000004948;CALCR;2362.69;0;0.0;0.0
ENSG00000004961;HCCS;1791.0893333333333;0;0.0;0.0
ENSG00000004975;DVL2;988.3552;28;5.336472182838397;20.473538
ENSG00000005001;PRSS22;762.9635;0;0.0;0.0
ENSG00000005007;UPF1;1686.8578461538464;0;0.0;0.0
ENSG00000005020;SKAP2;905.4215555555555;80;16.649051141298056;5.28125
ENSG00000005022;SLC25A5;677.5885;0;0.0;0.0
ENSG00000005059;MCUB;1045.4892;0;0.0;0.0
ENSG00000005073;HOXA11;2331.09;0;0.0;0.0
ENSG00000005075;POLR2J;786.088;0;0.0;0.0
ENSG00000005100;DHX33;2884.09;25;1.6326583548230855;1.13755
ENSG00000005102;MEOX1;1605.4233333333334;0;0.0;0.0
ENSG00000005108;THSD7A;4731.6932;0;0.0;0.0
ENSG00000005156;LIG3;1537.588625;12;1.4437883503414204;0.403252
ENSG00000005175;RPAP3;1468.660285714286;5;0.6522592600132447;1.66621
ENSG00000005187;ACSM3;1000.7552;2;0.3603629964943832;0.5768015
ENSG00000005189;REXO5;1011.141052631579;0;0.0;0.0
ENSG00000005194;CIAPIN1;989.8888;0;0.0;0.0
ENSG00000005206;SPPL2B;1235.446;3;0.3874103432494144;0.356629
ENSG00000005238;FAM214B;2686.0895555555558;0;0.0;0.0
