gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1677.4876;4;0.42533174716893746;0.263504
ENSG00000000005;TNMD;868.588;0;0.0;0.0
ENSG00000000419;DPM1;905.922;2;0.38994660726540636;0.809657
ENSG00000000457;SCYL3;3125.09;282;15.912291859218088;23.21284
ENSG00000000460;C1orf112;2358.1993333333335;99;7.392699978145274;7.080909
ENSG00000000938;FGR;1663.3745714285712;13445;1427.6987868786512;1568.872007
ENSG00000000971;CFH;2515.922;40;2.8069621575033956;3.9162248999999996
ENSG00000001036;FUCA2;1174.4206666666666;7;1.0527865110924084;0.744509
ENSG00000001084;GCLC;1791.0214666666666;19;1.9029229440053717;1.6922860000000002
ENSG00000001167;NFYA;2663.59;0;0.0;0.0
ENSG00000001460;STPG1;1611.671;118;12.889895552885513;12.775132
ENSG00000001461;NIPAL3;2065.8031428571426;779;66.61350989721981;51.716553
ENSG00000001497;LAS1L;2475.6892;0;0.0;0.0
ENSG00000001561;ENPP4;4579.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1646.8655555555556;0;0.0;0.0
ENSG00000001626;CFTR;1776.9764277777779;1;0.09939952067593465;1.61862
ENSG00000001629;ANKIB1;1533.9442857142858;26;2.9938478061305376;1.674283
ENSG00000001630;CYP51A1;1488.338;160;19.02157307535055;12.408
ENSG00000001631;KRIT1;1453.0873333333332;38;4.662889273857536;12.42478
ENSG00000002016;RAD52;1290.8775789473684;0;0.0;0.0
ENSG00000002079;MYH16;1912.6883999999998;0;0.0;0.0
ENSG00000002330;BAD;567.8008571428571;0;0.0;0.0
ENSG00000002549;LAP3;1063.8147272727272;0;0.0;0.0
ENSG00000002586;CD99;753.4204000000001;0;0.0;0.0
ENSG00000002587;HS3ST1;2934.0873333333334;3;0.18333157261014824;0.0929535
ENSG00000002726;AOC1;1970.3745714285717;0;0.0;0.0
ENSG00000002745;WNT16;2116.59;0;0.0;0.0
ENSG00000002746;HECW1;2067.360181818182;2;0.1739358829617009;0.0524511
ENSG00000002822;MAD1L1;901.3475652173914;0;0.0;0.0
ENSG00000002834;LASP1;2031.8668888888888;22;1.9056144097351182;2.95511
ENSG00000002919;SNX11;1102.4724615384616;2;0.331179842856875;1.00618
ENSG00000002933;TMEM176A;990.9056363636363;0;0.0;0.0
ENSG00000003056;M6PR;924.8561538461539;0;0.0;0.0
ENSG00000003096;KLHL13;3069.422888888889;0;0.0;0.0
ENSG00000003137;CYP26B1;2773.8884000000003;0;0.0;0.0
ENSG00000003147;ICA1;1248.6670526315788;5;0.7330710094352137;1.28237
ENSG00000003249;DBNDD1;1622.5168571428571;1;0.11156188817698813;0.0951274
ENSG00000003393;ALS2;1977.8376666666666;7;0.6600659495117577;0.689246
ENSG00000003400;CASP10;2024.7810769230769;453;39.50500612620667;27.270670000000003
ENSG00000003402;CFLAR;1648.12832;4649;498.28512795269995;93.05128
ENSG00000003436;TFPI;1764.5876666666666;216;21.6073140942094;7.6485375
ENSG00000003509;NDUFAF7;1096.1641538461538;9;1.411926042668005;1.18451
ENSG00000003756;RBM5;1020.8176923076924;11;1.8301632896155484;1.951503
ENSG00000003987;MTMR7;1067.7535555555557;0;0.0;0.0
ENSG00000003989;SLC7A2;5714.59;0;0.0;0.0
ENSG00000004059;ARF5;720.9206666666665;39;9.555272750910575;19.9845
ENSG00000004139;SARM1;2280.71425;5;0.38780812708675894;0.118831
ENSG00000004142;POLDIP2;1750.5900000000001;0;0.0;0.0
ENSG00000004399;PLXND1;1180.7342352941178;6;0.8975632274923282;1.44019
ENSG00000004455;AK2;976.6198466666667;2804;507.12976033898894;512.381068
ENSG00000004468;CD38;1917.8883999999998;48;4.422772743935851;4.03618
ENSG00000004478;FKBP4;808.8364625;2;0.43675233094117766;1.62995
ENSG00000004487;KDM1A;2156.588666666667;1533;125.55697673942146;142.57289000000003
ENSG00000004534;RBM6;1499.8378;6;0.7001958645381444;2.011226
ENSG00000004660;CAMKK1;3285.09;0;0.0;0.0
ENSG00000004700;RECQL;1250.837;0;0.0;0.0
ENSG00000004766;VPS50;1535.9446666666668;8;0.9020054189726889;1.04347
ENSG00000004776;HSPB6;838.4206666666665;0;0.0;0.0
ENSG00000004777;ARHGAP33;1472.702923076923;0;0.0;0.0
ENSG00000004779;NDUFAB1;621.686;0;0.0;0.0
ENSG00000004799;PDK4;1407.0876;0;0.0;0.0
ENSG00000004809;SLC22A16;1319.8384999999998;6;0.802964628658184;0.890357
ENSG00000004838;ZMYND10;1094.6433333333334;3;0.529754660330608;0.282415
ENSG00000004846;ABCB5;2482.0893333333333;11;0.812421727487025;0.483253
ENSG00000004848;ARX;589.48656;0;0.0;0.0
ENSG00000004864;SLC25A13;1104.837;0;0.0;0.0
ENSG00000004866;ST7;1241.8959123333334;5;0.7111328873032673;2.94045
