gene_id;gene_symbol;avg_len;count;rpkm;tpm
ENSG00000000003;TSPAN6;1677.4882000000002;2;0.24850471067254798;0.154325
ENSG00000000005;TNMD;868.5885;0;0.0;0.0
ENSG00000000419;DPM1;905.9223333333333;0;0.0;0.0
ENSG00000000457;SCYL3;3125.09;246;15.234760029208283;20.80140206
ENSG00000000460;C1orf112;2358.199777777778;157;12.876585948948883;11.114700000000001
ENSG00000000938;FGR;1663.374857142857;10895;1268.4865431843932;1418.0754000000002
ENSG00000000971;CFH;2515.9223333333334;63;4.828733197176953;5.78742
ENSG00000001036;FUCA2;1174.4213333333335;10;1.6445954451234404;2.5809670000000002
ENSG00000001084;GCLC;1653.7313571428572;20;2.3498797248138845;2.6665419999999997
ENSG00000001167;NFYA;2663.59;0;0.0;0.0
ENSG00000001460;STPG1;1611.6715833333335;119;14.344704791238174;13.293271
ENSG00000001461;NIPAL3;2065.8034285714284;696;65.26961224016901;41.843405
ENSG00000001497;LAS1L;2475.6894;0;0.0;0.0
ENSG00000001561;ENPP4;4579.09;0;0.0;0.0
ENSG00000001617;SEMA3F;1646.8661111111112;0;0.0;0.0
ENSG00000001626;CFTR;1303.4511636363636;0;0.0;0.0
ENSG00000001629;ANKIB1;1533.945;13;1.6412792765447919;1.9474289999999999
ENSG00000001630;CYP51A1;1287.4882;153;22.952513814372967;15.33871
ENSG00000001631;KRIT1;1453.088;39;5.152792689516015;15.98756
ENSG00000002016;RAD52;1290.878052631579;2;0.30005004789355655;0.232772
ENSG00000002079;MYH16;1912.6888;0;0.0;0.0
ENSG00000002330;BAD;567.8017142857143;0;0.0;0.0
ENSG00000002549;LAP3;1063.8153636363636;0;0.0;0.0
ENSG00000002586;CD99;753.4211333333333;1;0.2570461620868034;0.522415
ENSG00000002587;HS3ST1;2934.0879999999997;0;0.0;0.0
ENSG00000002726;AOC1;1970.374857142857;0;0.0;0.0
ENSG00000002745;WNT16;2116.59;0;0.0;0.0
ENSG00000002746;HECW1;2067.360818181818;1;0.1081687488976509;0.898616
ENSG00000002822;MAD1L1;901.3483913043477;0;0.0;0.0
ENSG00000002834;LASP1;2031.8671111111112;28;2.7006458820196895;4.19806
ENSG00000002919;SNX11;1102.473;1;0.17597419261738434;0.535922
ENSG00000002933;TMEM176A;952.0880909090909;0;0.0;0.0
ENSG00000003056;M6PR;924.8569230769231;0;0.0;0.0
ENSG00000003096;KLHL13;3069.4230000000002;0;0.0;0.0
ENSG00000003137;CYP26B1;2773.8887999999997;0;0.0;0.0
ENSG00000003147;ICA1;1194.0329444444444;2;0.34854180914809896;0.304531
ENSG00000003249;DBNDD1;1622.5172857142857;0;0.0;0.0
ENSG00000003393;ALS2;1977.83825;8;0.7379525366753138;0.772428
ENSG00000003400;CASP10;2024.7813846153845;312;29.885162413355168;18.677416002558203
ENSG00000003402;CFLAR;1648.1288399999999;3817;448.5269225114911;86.34824199999998
ENSG00000003436;TFPI;1764.58825;166;18.20482358111216;6.7513476
ENSG00000003509;NDUFAF7;1096.1648461538462;19;3.3248311430991215;2.79601
ENSG00000003756;RBM5;1020.8184615384615;19;3.6761689469589034;3.814941
ENSG00000003987;MTMR7;1067.7543333333333;0;0.0;0.0
ENSG00000003989;SLC7A2;5714.59;2;0.06777863273733907;0.071330460838
ENSG00000004059;ARF5;720.9213333333333;23;6.178582934768285;12.9533
ENSG00000004139;SARM1;2280.71475;4;0.3396710786369653;0.104331
ENSG00000004142;POLDIP2;1750.5900000000001;0;0.0;0.0
ENSG00000004399;PLXND1;1180.7349411764706;2;0.32803977252584493;0.527621
ENSG00000004455;AK2;976.62072;2388;473.4566051333338;508.36185000000006
ENSG00000004468;CD38;1917.8888;36;3.6360860080093835;3.1478900000000003
ENSG00000004478;FKBP4;808.83735;0;0.0;0.0
ENSG00000004487;KDM1A;2156.589;1295;116.29235633982816;130.78416
ENSG00000004534;RBM6;1499.83835;7;0.9679130895709994;2.9710675
ENSG00000004660;CAMKK1;3285.09;1;0.07117266910451057;0.0842494
ENSG00000004700;RECQL;1250.8377500000001;0;0.0;0.0
ENSG00000004766;VPS50;1338.5380499999999;2;0.3131900042201477;0.316503
ENSG00000004776;HSPB6;838.4213333333333;0;0.0;0.0
ENSG00000004777;ARHGAP33;1472.7035384615385;0;0.0;0.0
ENSG00000004779;NDUFAB1;621.687;0;0.0;0.0
ENSG00000004799;PDK4;1407.0882000000001;0;0.0;0.0
ENSG00000004809;SLC22A16;1319.838875;2;0.293466141097599;0.326188
ENSG00000004838;ZMYND10;1094.6438888888888;4;0.752037652433934;0.40188
ENSG00000004846;ABCB5;2482.0895;2;0.17781335470691156;0.106023
ENSG00000004848;ARX;589.4874400000001;0;0.0;0.0
ENSG00000004864;SLC25A13;1104.8377500000001;0;0.0;0.0
ENSG00000004866;ST7;1241.8965326666666;7;1.09159502394136;4.52446
ENSG00000004897;CDC27;1258.8774210526317;0;0.0;0.0
ENSG00000004939;SLC4A1;2153.0888;6;0.49990238170971796;1.09024
ENSG00000004948;CALCR;2119.0899999999997;0;0.0;0.0
ENSG00000004961;HCCS;1377.7556666666667;0;0.0;0.0
ENSG00000004975;DVL2;990.2878;25;4.894925508485445;18.688443999999997
ENSG00000005001;PRSS22;763.3377499999999;0;0.0;0.0
ENSG00000005007;UPF1;1688.9340769230769;0;0.0;0.0
ENSG00000005020;SKAP2;923.0873333333334;80;16.790193108405937;5.44252
ENSG00000005022;SLC25A5;669.3377499999999;0;0.0;0.0
ENSG00000005059;MCUB;1055.0888;1;0.18355233299644838;0.121028
ENSG00000005073;HOXA11;2144.09;0;0.0;0.0
ENSG00000005075;POLR2J;786.087;0;0.0;0.0
ENSG00000005100;DHX33;2900.69;23;1.5510466357778;1.11841
ENSG00000005102;MEOX1;1726.5900000000001;0;0.0;0.0
ENSG00000005108;THSD7A;4733.2928;0;0.0;0.0
ENSG00000005156;LIG3;1538.7129375;20;2.499364896619754;0.769324
ENSG00000005175;RPAP3;1473.0882857142858;1;0.13146802716207695;0.0621205
ENSG00000005187;ACSM3;1021.5544666666666;5;0.9028754718162221;1.616591
ENSG00000005189;REXO5;1012.7718421052632;0;0.0;0.0
ENSG00000005194;CIAPIN1;1000.6215333333333;0;0.0;0.0
ENSG00000005206;SPPL2B;1218.6597142857142;4;0.6358005615843269;0.447503
ENSG00000005238;FAM214B;2689.422666666667;0;0.0;0.0
ENSG00000005243;COPZ2;527.28698;0;0.0;0.0
ENSG00000005249;PRKAR2B;1593.4213333333335;0;0.0;0.0
